carat,clarity,color,cut,x dimension,y dimension,z dimension,depth,table,price
1.4,SI2,D,Very Good,7.3,,4.5,62.6,59,
0.9,IF,G,Very Good,6.3,,3.9,,57,6700
0.55,I1,I,Premium,5.3,,3.28,62.3,57,2500
1.4,VVS2,H,Good,7.2,,4.45,62.7,58,12000
1.4,VVS1,E,Premium,7.1,,4.4,62.7,58,11500
1.4,VVS2,H,Good,7.1,,4.39,62.7,59,11200
1.4,IF,D,Good,7.1,7.12,,62.4,59,11000
1.5,VVS2,F,Good,7.2,7.18,,62.7,59,10800
1.35,SI2,E,Ideal,7.2,,4.46,62.8,57,10700
1.25,SI2,G,Fair,6.9,6.91,,62.3,58,10500
1.3,Si1,G,Premium,6.9,,4.3,63.0,60,10500
1.25,VVS2,H,Good,6.9,,4.27,,55,10400
1.25,SI2,D,Good,6.9,,4.26,,58,10400
1.25,IF,G,Ideal,6.8,,4.21,,59,10300
1.3,Si1,Colorless,Very Good,7.1,,4.39,,56,10300
1.3,SI2,H,Fair,7.0,,4.33,62.7,58,10200
1.2,VVS1,E,Premium,6.8,,4.2,62.7,58,10200
1.2,I1,G,Premium,6.8,6.81,4.21,62.7,,10100
1.2,VVS2,G,Fair,6.9,6.89,,62.8,54,10100
1.2,VVS1,G,Premium,6.8,,4.2,,58,10100
1.2,SI2,F,Premium,6.9,6.88,4.27,62.5,56,10100
1.2,IF,D,Ideal,,6.82,4.2,61.7,58,10000
1.35,I1,I,Ideal,7.1,7.12,4.4,,56,9900
1.3,Si1,G,Ideal,7.0,7.01,4.34,,57,9900
1.3,Si1,H,Ideal,6.9,6.92,,62.8,59,9900
1.3,SI2,F,Good,6.9,,4.26,62.3,57,9900
1.3,I1,I,Premium,7.0,,4.33,62.7,56,9800
1.15,IF,G,Ideal,6.5,,4.02,62.0,58,9800
1.15,VVS1,G,Premium,6.8,6.85,4.23,62.7,,9800
1.05,IF,I,Premium,6.6,6.59,4.09,,58,9600
1.15,Si1,F,Very Good,6.9,6.88,4.27,,56,9600
1.05,VVS1,F,Premium,6.7,6.69,4.13,,58,9500
1.1,VVS1,E,Very Good,6.7,,4.15,62.2,56,9500
0.95,IF,D,Ideal,6.3,,3.9,62.6,58,9400
1.1,VVS2,F,Fair,6.8,6.79,4.21,,57,9400
1.15,Si1,G,Very Good,6.8,6.82,4.21,62.6,58,9300
1.05,VVS2,E,Ideal,6.6,6.62,4.09,62.6,,9300
1.05,VVS2,F,Very Good,6.6,6.65,4.11,,58,9200
1.15,VVS2,H,Fair,6.7,6.71,4.14,62.6,,9200
1.1,VVS1,E,Premium,6.6,,4.08,,57,9200
1.05,SI2,J,Good,6.6,6.58,,62.7,,8500
1.0,IF,D,Ideal,6.5,6.49,,61.7,58,7500
1.0,VVS1,F,Ideal,6.4,,4.0,,58,7500
1.05,I1,I,Very Good,6.6,6.59,4.08,,58,7400
1.05,I1,G,Good,6.7,6.68,4.14,,56,7400
1.05,I1,Colorless,Premium,6.7,6.68,,62.5,57,7300
0.95,VVS2,D,Good,6.3,6.31,3.91,62.4,,7300
0.95,SI2,D,Good,6.4,6.38,3.96,,56,7100
1.1,SI2,H,Fair,6.6,6.58,,62.5,54,7100
0.95,Si1,G,Ideal,6.4,6.42,3.96,,56,7100
0.9,SI2,G,Premium,6.3,6.31,3.9,,58,6900
0.95,VVS2,G,Ideal,6.4,6.41,3.97,,58,6900
0.95,SI2,G,Very Good,6.3,6.31,3.92,,56,6800
0.9,SI2,H,Premium,6.2,6.21,3.84,,59,6800
0.9,Si1,I,Very Good,6.2,,3.85,62.2,59,6700
0.9,Si1,Colorless,Premium,6.2,6.22,,62.3,59,6600
0.85,VVS2,F,Premium,6.2,,3.84,,59,6600
0.85,VVS2,H,Fair,6.2,6.21,,62.2,57,6500
0.85,IF,D,Very Good,6.1,6.09,3.78,,56,6500
0.85,VVS2,E,Premium,6.0,6.03,3.73,,58,6500
0.85,SI2,F,Very Good,6.1,6.11,3.78,,57,6400
0.8,VVS2,H,Very Good,6.0,,3.72,62.7,57,6300
0.85,SI2,E,Fair,6.1,6.13,3.78,,58,6300
0.8,IF,F,Good,6.0,,3.72,,57,5900
0.8,VVS1,H,Fair,6.0,6.01,3.72,,58,4900
0.85,VVS1,I,Good,5.8,5.82,,62.2,55,4800
0.75,IF,F,Good,5.9,,3.65,62.5,57,4700
0.75,VVS1,H,Good,5.8,5.81,,62.3,56,4600
0.75,Si1,F,Premium,5.9,5.91,3.66,62.3,59,4600
0.75,SI2,F,Ideal,5.8,5.77,3.59,,56,4600
0.7,VVS2,E,Premium,5.7,,3.52,62.0,59,4500
0.75,SI2,I,Good,5.9,5.89,3.64,,56,4500
0.75,Si1,I,Very Good,5.9,5.88,3.65,62.3,,4400
0.75,VVS1,H,Good,5.9,5.89,,62.7,56,4400
0.7,VVS1,I,Fair,5.8,5.77,3.59,,55,4300
0.7,VVS2,G,Ideal,5.7,,3.54,62.4,55,4300
0.7,SI2,I,Very Good,5.8,5.77,3.58,,56,4200
0.7,SI2,H,Ideal,5.7,5.68,3.52,62.5,,4200
0.7,Si1,I,Premium,5.7,5.68,3.53,62.7,58,4100
0.7,SI2,D,Good,5.7,5.69,3.53,62.5,,4000
0.8,I1,G,Fair,6.1,6.08,,62.5,57,4000
0.75,SI2,G,Good,5.7,5.71,,62.5,57,3800
0.6,VVS2,D,Premium,5.6,5.58,3.48,,57,3700
0.6,IF,H,Very Good,5.5,5.49,3.41,,56,3600
0.6,VVS1,H,Good,5.5,5.49,,62.1,56,3600
0.65,VVS1,D,Good,5.6,5.57,,62.4,56,3600
0.6,Si1,G,Very Good,5.5,5.52,3.42,,56,3500
0.65,SI2,G,Good,5.6,5.59,3.47,,57,3500
0.65,SI2,F,Very Good,5.5,,3.41,,57,3400
0.65,I1,G,Very Good,5.6,5.57,3.47,,56,3400
0.6,SI2,E,Premium,5.5,5.49,,62.2,57,3400
1.6,I1,I,Fair,7.3,7.28,4.5,,54,3400
0.65,SI2,E,Good,5.6,5.58,3.47,,56,3300
0.55,VVS1,F,Good,5.4,5.38,,62.4,59,3300
0.65,Si1,Colorless,Very Good,5.6,5.58,3.48,62.6,,3300
0.65,SI2,I,Fair,5.6,5.59,3.46,,56,3300
0.5,VVS1,I,Fair,5.1,5.12,,62.6,57,3200
0.5,VVS1,I,Ideal,5.2,5.19,,62.8,55,3200
0.5,VVS2,F,Premium,5.2,5.23,,62.1,58,3200
0.5,VVS1,H,Very Good,5.2,,3.22,62.1,57,3100
0.55,VVS1,H,Fair,5.3,,3.29,62.3,59,3100
0.55,VVS1,H,Good,5.3,5.29,,62.1,58,3100
0.5,IF,D,Ideal,5.1,,3.2,61.5,57,3100
0.5,VVS2,F,Good,5.2,,3.22,62.6,58,3100
0.5,IF,D,Ideal,5.1,5.15,3.2,61.5,,3000
0.5,Si1,H,Premium,5.1,,3.16,62.3,57,3000
0.5,Si1,Colorless,Premium,,5.21,3.21,61.6,58,3000
0.65,SI2,Colorless,Very Good,5.6,,3.47,62.3,58,2900
0.5,SI2,E,Premium,5.1,5.11,,62.5,55,2900
0.5,VVS1,E,Premium,5.2,5.22,,,58,2900
0.55,Si1,I,Fair,5.4,5.39,3.33,62.6,,2800
0.6,VVS2,G,Good,5.5,5.49,,,58,2800
0.55,VVS2,D,Very Good,5.4,,3.34,62.4,56,2800
0.4,VVS1,F,Good,4.8,4.77,2.96,,55,2700
0.9,SI2,H,Fair,6.1,6.12,3.78,62.4,,2600
0.55,VVS2,J,Ideal,5.4,,3.35,62.3,56,2600
0.45,VVS1,G,Ideal,4.9,,3.03,62.1,59,2600
0.4,IF,G,Ideal,4.7,4.69,2.91,,57,2600
0.45,VVS2,E,Good,4.9,,3.02,62.4,55,2600
0.45,VVS1,E,Premium,4.8,4.81,,62.5,55,2500
0.55,I1,J,Premium,5.4,5.42,3.35,62.1,,2500
0.9,I1,J,Fair,6.0,,3.7,61.7,,2400
0.4,Si1,F,Fair,4.7,,2.92,62.1,56,2400
0.5,Si1,G,Very Good,5.2,,3.2,,56,2300
0.55,I1,G,Very Good,5.3,,3.28,62.4,57,2300
0.55,I1,F,Fair,5.3,,3.28,62.1,54,2300
0.45,Si1,F,Very Good,4.9,4.89,,62.4,59,2300
0.4,Si1,I,Premium,4.7,4.69,,62.2,55,2200
0.6,SI2,H,Good,5.5,5.52,,,57,2200
0.5,SI2,I,Very Good,5.1,,3.17,62.1,56,2200
0.35,Si1,I,Premium,4.5,4.49,,62.3,56,2100
0.4,SI2,F,Premium,4.8,4.78,,62.4,58,2100
0.45,Si1,F,Fair,4.9,4.88,,62.5,54,2100
0.7,I1,J,Fair,,5.79,3.57,61.6,,2100
0.4,SI2,H,Fair,4.7,,2.91,62.1,58,2000
0.55,SI2,H,Good,5.3,5.29,,62.0,,1800
0.4,VVS2,J,Good,4.7,4.69,2.91,62.1,,1800
0.45,SI2,I,Good,4.9,4.91,,62.1,56,1700
0.55,SI2,I,Fair,5.3,,3.29,62.1,54,1700
0.4,VVS1,F,Good,4.8,4.79,2.95,,,1500
0.45,SI2,H,Ideal,4.8,4.82,3.01,62.1,56,1500
0.45,SI2,H,Ideal,4.8,4.79,2.97,,56,1500
0.4,Si1,J,Very Good,4.8,4.78,2.96,62.2,,1400
0.4,VVS2,G,Very Good,4.9,4.88,,61.2,56,1400
0.35,IF,G,Very Good,4.6,,2.85,62.0,57,1400
0.35,IF,G,Ideal,4.5,4.52,,61.9,56,1300
0.45,I1,I,Fair,4.8,4.81,2.98,,54,1100
0.35,I1,G,Ideal,4.5,4.52,2.79,62.0,,900
0.3,I1,I,Fair,4.4,4.41,,62.1,55,600
0.2,Si1,H,Very Good,3.9,3.89,2.41,62.1,,500
